smiles,fitness,score,generation
c1ccc2c(c1)c1cscc1c1c3c4c[nH]cc4c(-c4scc5[nH]ccc45)cc3c3cscc3c21,10.2667,0.79233456,2.0
c1ccc(-c2cc3cnc4c([nH]c5ccc6ccccc6c54)c3c3ccccc23)cc1,7.8427,0.28564584,2.0
c1ccc(-c2cc3c4cscc4c4c(ccc5ccc6ccccc6c54)c3c3cscc23)nc1,9.7908,0.7276809,2.0
c1cc2nsnc2c(-c2sc(-c3cnc(-c4scc5occc45)s3)c3ccsc23)n1,7.6277,0.2206068,2.0
c1csc(-c2sc(-c3sc(-c4scc5occc45)c4ccoc34)c3ccoc23)c1,9.1722,0.61922204,2.0
C1=C(c2ccc(-c3scc4ccoc34)s2)CC(c2scc3sccc23)=C1,8.3697,0.43353057,2.0
c1ncc(-c2ccc3cc4c(cc3c2)c2cocc2c2ccsc24)s1,7.0774,0.046308994,2.0
c1cc(-c2cc3ccc4c5c6cscc6ccc5c5nsnc5c4c3s2)c2cocc2c1,8.8403,0.5486268,2.0
C1=Cc2c(c3ccc4cc(-c5ccccn5)c5cscc5c4c3c3cscc23)C1,8.0537,0.34701884,2.0
C1=Cc2c(-c3scc4ccsc34)sc(-c3sc(-c4scc5cc[nH]c45)c4ccsc34)c2C1,10.4136,0.80936193,2.0
C1=Cc2c(c3sc4cc(-c5cccc6cscc56)c5cscc5c4c3c3c2=CCC=3)C1,7.6849,0.23812997,2.0
c1csc(-c2cc3c4cscc4c4c5c(ccc6nsnc65)c5cocc5c4c3[nH]2)n1,7.5634,0.20073748,2.0
c1csc(-c2ccc(-c3sc(-c4cccc5nsnc45)c4sccc34)c3c[nH]cc23)c1,8.5113,0.4699651,2.0
c1ncc2nsnc2c1-c1cc2ccc3c([nH]c4ccc5cscc5c43)c2c2cocc12,7.5019,0.18157768,2.0
c1ncc(-c2cc3sc4c(ncc5ccc6cscc6c54)c3cn2)s1,6.3359,-0.19106126,2.0
c1ccc2c(-c3ccc(-c4sc(-c5scc6sccc56)c5ccsc45)s3)cccc2c1,10.4547,0.8138974,2.0
c1ccc(-c2cc3c4ccccc4c4c5cnccc5sc4c3c3ccccc23)nc1,7.9711,0.32331073,2.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1oc3c(sc4ccc5cscc5c43)c12,10.1118,0.77293706,2.0
c1c[nH]c(-c2cc3c4c[nH]cc4c4cc5ccsc5cc4c3c3cscc23)c1,7.8988,0.30221915,2.0
C1=c2c(c3c([nH]c4cc(-c5cccnc5)c5cscc5c43)c3c2ccc2cscc23)=CC1,6.9304,-0.0011936426,2.0
C1=c2c(-c3cccs3)cc3ccc4c5ccccc5c5c(c4c3c2=CC1)=CCC=5,4.8041,-0.5971976,2.0
c1ccc2c(c1)c(-c1cncc3nsnc13)cc1c3c[nH]cc3c3c(c21)Cc1cc[nH]c1-3,6.4403,-0.15833491,2.0
c1nc2c(cc1-c1cncc3nsnc13)c1nsnc1c1c2ncc2ccc3cscc3c21,6.2223,-0.22619295,2.0
c1cc(-c2cc3ccc4c5ncccc5c5c[nH]cc5c4c3cn2)c2cscc2c1,7.2992,0.11752057,2.0
c1csc(-c2ccc(-c3sc(-c4cncs4)c4ccoc34)cn2)n1,5.8033,-0.35019535,2.0
C1=Cc2c(-c3cccc4cscc34)sc(-c3sc(-c4scc5ccsc45)c4sccc34)c2C1,11.0855,0.8722595,2.0
C1=c2c(-c3scc4cc[nH]c34)cc3cc4ccc5ccncc5c4cc3c2=CC1,5.7157,-0.37479812,2.0
C1=Cc2csc(-c3sc(-c4ccc(-c5cccc6cscc56)cc4)c4cc[nH]c34)c2C1,9.0759,0.5996506,2.0
c1ccc2c(c1)c1ccc3c[nH]cc3c1c1ncc3cc(-c4scc5sccc45)cnc3c21,8.5139,0.4706198,2.0
C1=Cc2csc(-c3cnc4c(c3)[nH]c3cc5cc[nH]c5cc43)c2C1,5.4952,-0.4343918,2.0
C1=c2c(c3c4[nH]ccc4sc3c3ccc(-c4cccnc4)cc23)=CC1,4.5625,-0.6451271,2.0
c1cc(-c2cc3c4ccccc4c4c5occc5sc4c3c3cocc23)c2cscc2c1,9.5818,0.6942923,2.0
C1=C(c2cccnc2)Cc2c1c1c[nH]cc1c1c3cnccc3c3cscc3c21,6.5757,-0.115377665,2.0
C1=Cc2csc(C3=Cc4c(c5c6c[nH]cc6c6c(c5c5cscc45)CC=C6)C3)c2C1,7.8326,0.28264356,2.0
c1cc(-c2ccc3c(c2)[nH]c2c3c3c[nH]cc3c3ccc4cscc4c32)c2cscc2c1,9.052,0.59467804,2.0
c1cc(-c2ccc(-c3ccc(-c4scc5sccc45)c4cocc34)s2)c2cocc2c1,9.5177,0.68340075,2.0
C1=Cc2csc(C3=Cc4[nH]ccc4C3)c2C1,3.7422,-0.77477676,2.0
C1=c2c(-c3scc4ccsc34)cc3c4ccccc4c4ccc5cscc5c4c3c2=CC1,8.2688,0.406664,2.0
c1ccc(-c2cc3c4cscc4c4c5occc5c5ccccc5c4c3s2)nc1,8.2306,0.3963027,2.0
C1=Cc2csc(-c3sc(-c4ccc(-c5nccs5)c5cscc45)c4sccc34)c2C1,9.2658,0.6375352,2.0
C1=Cc2c(csc2-c2cnc(-c3sc(-c4cccnc4)c4ccsc34)c3nsnc23)C1,7.3893,0.14614785,2.0
C1=c2ccc3sc4c5cnc(-c6scc7ccsc67)cc5cnc4c3c2=CC1,5.9056,-0.3208419,2.0
C1=Cc2csc(C3=Cc4c(c5c6c[nH]cc6c6c(ncc5c5cscc6c45)=CCC=6)C3)c2C1,,0.0,2.0
c1ccc2c(-c3ccc(-c4scc5sccc45)c4ccccc34)cccc2c1,8.6032,0.49279368,2.0
c1ccc(-c2cc3ccc4c([nH]c5ccsc54)c3c3cscc23)cc1,7.4175,0.15505993,2.0
c1cc2ccc3c(ncc4cc(-c5cncc6nsnc56)c5cocc5c43)c2o1,5.9471,-0.30875206,2.0
c1cc(-c2cc3ccc4c5c6cocc6sc5cc4cc3c3cscc23)c2cocc2c1,9.5334,0.68609715,2.0
c1ccc2c(c1)ncc1cc3ccc4ccccc4c3cc12,5.6944,-0.3807031,2.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6ccccc6c5c4cc3cn2)cc1,8.5761,0.48612988,2.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4cnc5c(ncc6ccoc65)c4o3)scc21,8.3103,0.41780317,2.0
c1cc(-c2ccc(-c3cnc(-c4cccc5cscc45)c4nsnc34)cc2)c2cocc2c1,8.0482,0.34545326,2.0
c1cc(-c2cc3[nH]c4c5sccc5c5ccccc5c4c3c3cscc23)c2cscc2c1,9.7854,0.72685826,2.0
c1cc(-c2cc3ccc4ccc5ccccc5c4c3c3cscc23)c2cscc2c1,9.2426,0.6330608,2.0
C1=c2c(c3c(ccc4cc(-c5cccc6cocc56)cnc43)c3cnccc23)=CC1,5.3141,-0.4806738,2.0
c1ccc2c(c1)cc(-c1cc3c(ccc4c[nH]cc43)cn1)c1cscc12,6.751,-0.059137464,2.0
c1ccc2c(c1)c1cc(-c3ncncn3)c3c[nH]cc3c1c1cc3c(ccc4cscc43)cc21,7.8474,0.2870412,2.0
c1cc(-c2cc3ncc4c5cnccc5c5cocc5c4c3[nH]2)c2cocc2c1,6.4237,-0.16356385,2.0
c1csc(-c2ccc(-c3ccc(-c4cncs4)c4c[nH]cc34)cn2)c1,6.0819,-0.2688046,2.0
c1ccc2c(c1)c1ccsc1c1sc3ccc4cscc4c3c21,7.6371,0.22349668,2.0
c1cc2c(-c3ccc(-c4ccc(-c5scc6sccc56)c5nsnc45)c4cscc34)scc2[nH]1,9.726,0.7176708,2.0
c1cc(-c2cc3c4cocc4c4c5ccccc5ncc4c3cn2)c2cscc2c1,7.5641,0.2009548,2.0
C1=Cc2cnc3c(c2C1)c1cscc1c1cc(-c2nccc4nsnc24)c2c(c13)=CCC=2,5.2034,-0.50772315,2.0
c1cc2c(-c3cc4c5nsnc5c5c6c7cscc7ccc6c6nsnc6c5c4o3)scc2o1,8.438,0.4512925,2.0
c1c[nH]c(-c2ccc(-c3ccc(-c4scc5[nH]ccc45)c4cscc34)c3ccccc23)c1,8.9264,0.56779134,2.0
C1=C(c2ccco2)Cc2c1[nH]c1c2cnc2ccc3cocc3c21,5.152,-0.5199554,2.0
c1ccc2c(c1)ccc1sc3c4ccc(-c5scc6ccoc56)cc4cnc3c12,8.2306,0.3963027,2.0
c1ccc2c(c1)ccc1cc3cc(-c4scc5ccsc45)ccc3cc12,8.0894,0.35713208,2.0
C1=C(c2cccc3cocc23)Cc2c1ncc1c2ccc2ccoc21,5.8239,-0.34433722,2.0
c1cc(-c2ccc3c(cnc4c5sccc5sc34)c2)c2c[nH]cc2c1,6.8125,-0.039298832,2.0
c1cc(-c2cc3[nH]c4c5sccc5c5ccccc5c4c3s2)c2cscc2c1,8.6322,0.49986124,2.0
C1=CCC(c2cnc3c(c2)c2cocc2c2c4ccccc4c4cocc4c32)=C1,7.3769,0.14222145,2.0
C1=CCC(c2cc3ccc4cc5c(cc4c3cn2)CC=C5)=C1,5.3006,-0.48402345,2.0
c1ccc(-c2ccc(-c3ccc(-c4nccs4)c4c[nH]cc34)c3cscc23)nc1,7.2351,0.09703159,2.0
c1csc(-c2cc3c4c[nH]cc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c1,9.7239,0.71734154,2.0
c1ncnc(-c2ccc(-c3ccc(-c4scc5ccoc45)o3)s2)n1,5.3348,-0.47551006,2.0
C1=CCC(c2sc(-c3sc(-c4ccccn4)c4[nH]ccc34)c3ccsc23)=C1,7.5779,0.20523322,2.0
c1cc2c(-c3sc(-c4sc(-c5cncc6nsnc56)c5ccoc45)c4occc34)scc2o1,8.5104,0.46973825,2.0
C1=Cc2csc(-c3cc4c5cocc5c5c6ccccc6[nH]c5c4c4nsnc34)c2C1,7.523,0.18816745,2.0
c1cncc(-c2ccc(-c3sc(-c4cccs4)c4ccsc34)c3ccccc23)c1,8.5735,0.48548734,2.0
C1=Cc2c(csc2-c2cc3c4nsnc4c4c(oc5ccsc54)c3c3ccccc23)C1,8.2564,0.40331197,2.0
C1=c2ccc3ncc4cc5cc(-c6ccc[nH]6)c6cscc6c5cc4c3c2=CC1,5.7157,-0.37479812,2.0
C1=C(c2cccc3cscc23)Cc2cc3c(cnc4cc5cc[nH]c5cc43)cc21,7.1807,0.0795778,2.0
c1ccc2cc3c(cc2c1)cc1c3cscc3c3cc(-c4cccc5nsnc45)cnc3c12,,0.0,2.0
c1cc2c3cocc3c3c4c5c[nH]cc5c(-c6cncs6)cc5c4cocc34)cccc2cscc2c1,,0.0,2.0
c1ccc(-c2cc3sc4c(ccc5ccc6ccccc6c54)c3cn2)cc1,7.4229,0.15676391,2.0
C1=c2c(-c3cccc4cscc34)cc3cc4oc5ccc6c[nH]cc6c54cc4cc3c2=CC1,,0.0,2.0
c1coc(-c2cc3c4nsnc4c4cc5ccsc5cc4c3c3c[nH]cc23)c1,6.9537,0.0063408613,2.0
c1ccc(-c2cc3oc4c5c6cscc6ccc5c5cocc5c4c3o2)cc1,7.9601,0.32012177,2.0
C1=c2c(-c3scc4ccsc34)cc3ccc4ccsc4c3c2=CC1,5.9624,-0.30426937,2.0
c1cc(-c2cc3ncc4cc5ccoc5cc4c3c3cscc23)c2cscc2c1,8.2306,0.3963027,2.0
c1cnc2c(c1)c1nsnc1c1c2cnc2cc(-c3nccc4nsnc34)c3nsnc3c21,5.0123,-0.5521394,2.0
C1=CCC(c2cc3c4cocc4c4c(sc5ccc6c[nH]cc6c54)c3[nH]2)=C1,7.1066,0.055726767,2.0
C1=c2c(-c3scc4ccsc34)cc3sc4c5ccccc5c5cocc5c4c3c2=CC1,7.8618,0.2913084,2.0
C1=c2c(-c3cc4c(ccc5nsnc54)c4c3=CCC=4)cc3ccccc3c2=CC1,3.5941,-0.7932214,2.0
c1ccc2c(-c3scc4sccc34)ccc(-c3ccc(-c4scc5[nH]ccc45)cn3)c2c1,9.0548,0.5952631,2.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)oc1c1c3cscc3c3ccsc3c21,10.1118,0.77293706,2.0
C1=Cc2c(csc2-c2ccc(-c3sc(-c4scc5[nH]ccc45)c4ccsc34)cc2)C1,9.1374,0.61223507,2.0
c1cc(-c2ccc3c(c2)oc2c3ccc3ccc4c[nH]cc4c32)c2cscc2c1,8.1022,0.3607378,2.0
c1ccc2c(-c3nccs3)ccc(-c3ccc(-c4scc5sccc45)c4ccccc34)c2c1,9.7267,0.7177807,2.0
c1ccc2c(c1)c1ccoc1c1sc3cc(-c4scc5sccc45)c4cocc4c3c21,9.6433,0.70445144,2.0
c1cc(-c2cc3cc4c5ccccc5c5cc[nH]c5c4cc3c3cscc23)c2c[nH]cc2c1,8.9905,0.5816717,2.0
C1=c2ccc3c(cc(-c4cc5occc5c5c[nH]cc45)c4cscc43)c2=CC1,5.9137,-0.31849027,2.0
C1=CCC(C2=CC=C(c3ccc(-c4cncs4)o3)C2,,0.0,2.0
C1=c2ccc3c4cscc4c4c5sc(-c6scc7nccnc67)cc5sc4c3c2=CC1,7.1203,0.06014204,2.0
C1=c2c(c3c4c5cocc5c(-c5nccs5)cc4c4c[nH]cc4c3c3ccccc23)=CC1,6.4619,-0.15151769,2.0
C1=Cc2c(csc2-c2cc3cnc4c(sc5ccc6c[nH]cc6c54)c3c3cscc23)C1,8.5965,0.49115157,2.0
C1=Cc2csc(-c3sc(-c4sc(-c5scc6cc[nH]c56)c5sccc45)c4sccc34)c2C1,10.4136,0.80936193,2.0
c1cc(-c2cc3ccc4c5c6cocc6ccc5c5nsnc5c4c3cn2)c2cscc2c1,8.1738,0.3807081,2.0
c1cc(-c2cc3c4cocc4c4c5occc5c5c[nH]cc5c4c3cn2)c2cocc2c1,7.7749,0.26538658,2.0
c1ccc(-c2cc3ccc4cc[nH]c4c3s2)cc1,5.0496,-0.54369897,2.0
c1ccc(-c2ccc(-c3ccc(-c4cccc5cscc45)c4cscc34)c3nsnc23)cc1,9.1217,0.60905135,2.0
c1cc2sc3cc(-c4scc5occc45)ncc3c2cn1,5.3192,-0.4794045,2.0
c1cc2cnc3cc(-c4scc5ccsc45)c4cscc4c3c2cn1,6.9409,0.0022017956,2.0
c1cc(-c2ncc(-c3ccc(-c4scc5occc45)[nH]3)c3nsnc23)c2cocc2c1,6.9693,0.011384964,2.0
c1ccc(-c2cc3ccc4c5ccccc5c5cscc5c4c3c3ccccc23)nc1,8.5761,0.48612988,2.0
C1=C(c2cccc3cocc23)Cc2c1[nH]c1c2cnc2ccsc21,5.6205,-0.40094864,2.0
c1ccc2c(-c3ccc(-c4ccc(-c5scc6ccoc56)o4)cc3)cccc2c1,8.2415,0.39926946,2.0
C1=c2c(c3ccoc3c3cc4sc(-c5scc6[nH]ccc56)cc4cc23)=CC1,5.9752,-0.30050868,2.0
c1coc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)s3)c3c[nH]cc23)c1,7.3662,0.13882971,2.0
c1cc2nsnc2c(-c2sc(-c3sc(-c4scc5sccc45)c4ccsc34)c3ccsc23)n1,9.9159,0.74615955,2.0
C1=c2c(-c3scc4ccsc34)cc3[nH]c4ccc5cscc5c4c3c2=CC1,6.4437,-0.1572628,2.0
c1csc(-c2cc3c4cscc4c4c5occc5c5cscc5c4c3c3ccccc23)c1,10.0503,0.7648071,2.0
C1=Cc2c(c3sc4cc(-c5cccc6cscc56)cnc4c3c3ccccc23)C1,8.0537,0.34701884,2.0
c1cc(-c2sc(-c3scc4cc[nH]c34)c3ccoc23)c2cocc2c1,7.1173,0.05917549,2.0
C1=c2ccc3ccc4cc5cc(-c6cccc7cocc67)sc5cc4cc3c2=CC1,,0.0,2.0
C1=C(c2scc3sccc23)Cc2c1oc1c2c2cscc2c2ccc3ccccc3c21,9.3268,0.64909637,2.0
c1ccc2cc3cc4cc5ccc6ccccc6c5cc4cc3cc2c1,7.4526,0.16611755,2.0
C1=Cc2csc(-c3cc4c5cscc5c5c6ccccc6ncc5c4s3)c2C1,8.1152,0.36438906,2.0
C1=Cc2cnc3c([nH]c4ccc5ccccc5c43)c2C1,4.4386,-0.66791666,2.0
c1coc(-c2ccc(-c3ncc(-c4scc5ccsc45)s3)s2)c1,7.0748,0.04546988,2.0
c1ccc(-c2cc3ccc4cc5ccc6ccccc6c5cc4c3c3cscc23)cc1,9.1811,0.6209934,2.0
c1ccc(-c2cnc3c(c2)c2nsnc2c2c4ccccc4cnc32)nc1,5.0029,-0.5542488,2.0
C1=Cc2c(csc2-c2sc(-c3ncc(-c4scc5occc45)s3)c3ccsc23)C1,8.8588,0.55279493,2.0
C1=Cc2cc3c(cc2C1)c1[nH]c(-c2scc4sccc24)cc1c1nsnc31,6.8383,-0.030966163,2.0
c1cc2csc(-c3sc(-c4sc(-c5cncs5)c5ccsc45)c4sccc34)c2[nH]1,9.2393,0.6324209,2.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5ncc4c3o2)nc1,6.3494,-0.1868515,2.0
c1ccc(-c2cc3ncc4c5sccc5sc4c3c3cscc23)nc1,6.9409,0.0022017956,2.0
c1ccc2c(-c3sc(-c4sc(-c5scc6ccoc56)c5ccsc45)c4sccc34)cccc2c1,11.2009,0.8808992,2.0
c1cc(-c2ccc(-c3sc(-c4scc5[nH]ccc45)c4[nH]ccc34)cc2)c2cocc2c1,8.5194,0.47200322,2.0
c1cc2c3cscc3c3c4c5c[nH]cc5c(-c5cncs5)cc4c4cscc4c3c2[nH]1,8.5085,0.46925926,2.0
C1=c2ccc3c4cocc4c4c5ccccc5sc4c3c2=CC1,4.9186,-0.5728494,2.0
C1=CCC(c2cc3oc4c5cnccc5c5cscc5c4c3c3cocc23)=C1,7.4384,0.16164899,2.0
c1cc(-c2cc3c(c4nsnc24)-c2[nH]c4ccccc4c2C3)c2cscc2c1,6.6255,-0.09945977,2.0
c1cc(-c2cc3c4nsnc4c4c5ccccc5sc4c3c3ccccc23)c2cscc2c1,9.2473,0.63397074,2.0
C1=C(c2cc3ccccc3c3ccccc23)Cc2cccnc21,5.4847,-0.43714243,2.0
c1ccc(-c2cc3c4c[nH]cc4c4c(cnc5ccoc54)c3s2)nc1,5.739,-0.36830378,2.0
C1=CCC(c2sc(-c3ccc(-c4cccc5cocc45)s3)c3ccoc23)=C1,7.9793,0.32568312,2.0
C1=Cc2c(csc2-c2cnc3c(c2)c2ccccc2c2c3sc3ccc4cscc4c32)C1,9.2684,0.63803387,2.0
c1cnc2c(-c3sc(-c4ncc(-c5scc6occc56)s4)c4ccsc34)scc2n1,8.2327,0.3968749,2.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)o3)nc2)c2cocc2c1,7.698,0.24212193,2.0
C1=c2c(-c3ccccc3)cc3ccc4cc5ccc6c[nH]cc6c5cc4c3c2=CC1,6.2592,-0.21484089,2.0
c1cncc(-c2cc3c4cscc4c4c5sccc5c5ccccc5c4c3s2)c1,8.6991,0.51591337,2.0
c1cncc(-c2cc3c4cscc4c4c(ccc5ccc6ccccc6c54)c3o2)c1,8.1691,0.37940764,2.0
C1=Cc2c(-c3sc(-c4scc5ccsc45)c4ccsc34)sc(-c3scc4occc34)c2C1,10.6785,0.83693063,2.0
c1cc(-c2sc(-c3sc(-c4scc5cc[nH]c45)c4ccsc34)c3ccoc23)c2cscc2c1,10.529,0.8218508,2.0
C1=c2c(-c3cccc4cscc34)cc3[nH]c4c5ncccc5c5cscc5c4c3c2=CC1,6.9304,-0.0011936426,2.0
C1=Cc2csc(-c3sc(-c4sc(-c5cncc6nsnc56)c5ccoc45)c4occc34)c2C1,8.3335,0.42397642,2.0
c1cc2csc(-c3ccc(-c4ncc(-c5scc6ccsc56)s4)c4nsnc34)c2[nH]1,7.9678,0.3223548,2.0
C1=CCC(c2cnc(-c3sc(C4=CC=CC4)c4nccnc34)s2)=C1,5.5014,-0.43276387,2.0
c1coc(-c2cc3c4ccccc4c4c5ccccc5ccc4c3s2)c1,7.6209,0.21851397,2.0
c1cc(-c2ccc(-c3ncc(-c4scc5occc45)c4nsnc34)cc2)c2c[nH]cc2c1,7.3763,0.1420312,2.0
C1=c2ccc3sc4c5ccc(-c6cccnc6)cc5cc4c3c2=CC1,,0.0,2.0
C1=C(c2cncs2)CC(c2scc3ccoc23)=C1,4.8215,-0.5935656,2.0
C1=Cc2ccc3c(c2C1)c1ccccc1c1ccc2ccccc2c13,6.8687,-0.021142542,2.0
c1cncc(-c2sc(-c3ccc(-c4scc5sccc45)c4ccccc34)c3sccc23)c1,9.7882,0.727285,2.0
c1ccc(-c2ccc(-c3ccc(-c4scc5nccnc45)nc3)c3cscc23)cc1,7.302,0.11841333,2.0
c1ccc2c(-c3scc4ccoc4c3)ccc(-c3scc4ccsc34)c2c1,,0.0,2.0
c1ccc2oc(-c3cc4c5cscc5ccc4c4c[nH]cc34)cc2c1,6.949,0.004821062,2.0
C1=c2c(-c3scc4[nH]ccc34)cc3cc4c5cocc5c5cccnc5c4cc3c2=CC1,6.4619,-0.15151769,2.0
c1cc(-c2sc(-c3ccc(-c4scc5occc45)s3)c3ccsc23)c2nsnc2c1,8.8377,0.54803896,2.0
C1=CCC(c2cc3ncc4c5c6cocc6ccc5c5cscc5c4c3c3c2=CCC=3)=C1,6.8101,-0.040073812,2.0
C1=c2c(c3cc(-c4cccc5cscc45)c4cscc4c3c3occc23)=CC1,6.6471,-0.09253943,2.0
C1=Cc2csc(-c3cc4c5c[nH]cc5c5c(oc6ccc7cscc7c65)c4c4cscc34)c2C1,9.9477,0.7506827,2.0
c1cnc2c(-c3ccc(-c4sc(-c5scc6ccsc56)c5ccoc45)nc3)scc2n1,8.1712,0.3799888,2.0
c1csc(-c2cc3c4ccccc4c4c5[nH]ccc5sc4c3cn2)c1,6.8125,-0.039298832,2.0
c1ccc(-c2cc3[nH]c4c5c(ccc6nsnc65)c5cocc5c4c3c3cocc23)nc1,7.0334,0.032102704,2.0
c1ccc2c(c1)Cc1c-2sc2ccc3cscc3c12,5.6872,-0.38269204,2.0
c1cc(-c2ccc(-c3sc(-c4scc5occc45)c4ccoc34)cn2)c2cscc2c1,8.9127,0.5647818,2.0
C1=C(c2cccc3cscc23)Cc2c1c1c(c3c4sccc4c4cscc4c23)=CCC=1,7.5453,0.19511378,2.0
c1cc2c(-c3scc4occc34)sc(-c3sc(-c4scc5sccc45)c4ccsc34)c2[nH]1,10.5905,0.8282008,2.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4ccsc34)c3ccsc23)c2cscc2c1,11.7309,0.91397583,2.0
c1cncc(-c2cc3oc4c5c6cocc6ccc5c5cscc5c4c3c3ccccc23)c1,8.9153,0.5653542,2.0
c1ccc2c(c1)ccc1sc3c(ccc4cc(-c5cncs5)c5cscc5c43)c12,8.6991,0.51591337,2.0
c1coc(-c2cc3cnc4c5ncccc5oc4c3c3c[nH]cc23)c1,5.2705,-0.4914415,2.0
C1=c2c(c3c(sc4cc(-c5scc6ccsc56)c5ccccc5c43)c3cnccc23)=CC1,7.6638,0.23168325,2.0
C1=Cc2csc(-c3sc(-c4sc(-c5scc6ccoc56)c5ccoc45)c4sccc34)c2C1,10.21,0.78541017,2.0
C1=Cc2c(-c3scc4ccsc34)sc(-c3sc(-c4ccc[nH]4)c4[nH]ccc34)c2C1,8.4655,0.45834577,2.0
c1cncc(-c2cnc(-c3ccc(-c4cccs4)c4nsnc34)c3nsnc23)c1,5.5485,-0.4203043,2.0
c1csc(-c2cc3[nH]c4cc5ccc6ccccc6c5cc4c3c3cscc23)c1,8.5707,0.4847951,2.0
C1=c2c(-c3ccc(-c4cccc5cocc45)o3)ccc(-c3scc4ccsc34)c2=CC1,7.2677,0.10746324,2.0
c1c[nH]c(-c2sc(-c3cnc(-c4scc5sccc45)c4nsnc34)c3ccoc23)c1,7.4993,0.18076456,2.0
c1ccc2c(-c3scc4ccsc34)ccc(-c3ccc(-c4scc5nccnc45)cn3)c2c1,8.5167,0.47132444,2.0
C1=c2ccc3sc4c(oc5cc(-c6scc7occc67)c6ccccc6c54)c3c2=CC1,7.3933,0.14741349,2.0
c1ccc(-c2sc(-c3ccc(-c4scc5ccoc45)cc3)c3cc[nH]c23)cc1,8.0381,0.342574,2.0
c1ccc(-c2cc3cc4ccc5ccoc5c4cc3c3cscc23)cc1,7.6209,0.21851397,2.0
c1coc(-c2cc3ccc4c(ncc5ccc6cocc6c54)c3cn2)c1,5.9424,-0.31012648,2.0
c1ccc2c(c1)ccc1c3ccccc3c(-c3cccc4nsnc34)cc21,6.8179,-0.037555337,2.0
C1=c2c(-c3ccccc3)ccc(-c3sc(-c4cccnc4)c4sccc34)c2=CC1,6.3235,-0.19492155,2.0
c1cncc(-c2ccc3c(c2)sc2c4sccc4c4cscc4c32)c1,7.5459,0.19530046,2.0
c1cc(-c2ccc3c(c2)c2ccccc2c2c3ccc3cccnc32)c2c[nH]cc2c1,7.8427,0.28564584,2.0
c1ccc(-c2cc3cc4cc5c(ccc6nsnc65)cc4cc3c3cscc23)cc1,8.0326,0.34100318,2.0
c1cc2cnc3c4c5cscc5c(-c5scc6ccsc56)cc4c4nsnc4c3c2cn1,8.0988,0.35978115,2.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)ccc1c1cc3c(ccc4cocc43)cc12,9.9888,0.756426,2.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6c7c[nH]cc7ccc6c6nsnc6c5c4c4cocc34)scc2s1,9.8029,0.7295165,2.0
C1=CCC(c2cc3oc4c5c6c(ccc5c5c[nH]cc5c4c3c3c2=CCC=3)=CCC=6)=C1,4.4932,-0.65802157,2.0
C1=Cc2ccc3c4c(c5cscc5c3c2C1)C=C(c1scc2sccc12)C4,7.9967,0.33070362,2.0
c1cncc(-c2ccc3c(c2)c2c[nH]cc2c2c4sccc4c4ccccc4c32)c1,7.9042,0.303805,2.0
C1=C(c2ccc(-c3ccc[nH]3)cc2)CC(c2scc3cc[nH]c23)=C1,6.0952,-0.26480997,2.0
c1cc(-c2ccc(-c3sc(-c4scc5sccc45)c4cc[nH]c34)s2)c2cocc2c1,9.3143,0.64675105,2.0
c1cc2csc(-c3cc4c5cocc5c5c6occc6c6nsnc6c5c4s3)c2o1,8.0263,0.3392017,2.0
C1=Cc2c(csc2-c2sc(-c3sc(-c4scc5cc[nH]c45)c4ccsc34)c3ccoc23)C1,9.9451,0.7503154,2.0
c1cnc2c(c1)c1cocc1c1c3ccc(-c4scc5sccc45)cc3ccc21,8.2306,0.3963027,2.0
c1ccc2c(c1)c(-c1scc3sccc13)cc1c3c[nH]cc3c3c([nH]c4ccsc43)c21,9.1135,0.6073805,2.0
c1cncc(-c2ccc(-c3sc(-c4ccc[nH]4)c4nccnc34)c3ccccc23)c1,6.5686,-0.11764234,2.0
C1=Cc2ccc3cc4cc(-c5scc6ccsc56)c5c(c4cc3c2C1)=CCC=5,6.4702,-0.14889425,2.0
C1=Cc2c(csc2-c2cc3c4ccccc4c4c5c(ccc4c3s2)C=CC5)C1,8.0748,0.3530059,2.0
c1cc(-c2cc3cc4cc5occc5cc4cc3c3ccccc23)c2c[nH]cc2c1,8.0407,0.26485312,3.0
c1csc(-c2cc3ccc4c(ncc5ccsc54)c3c3ccccc23)c1,7.4844,0.09003973,3.0
c1ccc2sc(-c3cc4c(ccc5cscc54)cn3)cc2c1,6.3312,-0.27752697,3.0
c1ccc2c(c1)c1nsnc1c1c3sc(-c4scc5ccsc45)cc3c3cocc3c21,8.9018,0.5016793,3.0
c1ccc(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3c3ccccc23)nc1,9.3838,0.6096753,3.0
c1ccc2c(c1)ccc1sc3c4sc(-c5scc6ccoc56)cc4c4cscc4c3c12,10.1118,0.73765564,3.0
